"","DATETIME_UTC","DATETIME_MST","WTempC","ConduS","SpConduS","CHLrfu","CHLugL","BGAPCrfu","BGAPCugL","odomgL","odosat","WTemp1m","WTemp2m","WTemp3m","WTemp4m","WTemp5.5m","WTemp7m","odomgL_7m","odosat_7m","PAR7m"
"127",2025-06-26 00:30:00,2025-06-25 17:30:00,13.9,50.61,64.24,0.67,1.96,-0.02,-0.13,11.55,111.8,13.93902,13.52221,12.66021,7.834924,5.439355,4.958642,0.07,0.547306,0.3
"128",2025-06-26 00:40:00,2025-06-25 17:40:00,13.9,50.61,64.22,0.86,2.62,-0.01,-0.12,11.56,112,13.93225,13.50967,12.67483,7.903284,5.599847,4.942163,0.069,0.539348,0.4
"129",2025-06-26 00:50:00,2025-06-25 17:50:00,13.93,50.59,64.14,0.78,2.33,0.04,-0.07,11.54,111.8,13.98367,13.61321,12.69598,8.417841,5.437524,4.917627,0.069,0.539209,0.9
"130",2025-06-26 01:00:00,2025-06-25 18:00:00,13.96,50.6,64.13,0.73,2.17,0,-0.12,11.51,111.6,13.98843,13.46755,12.63253,8.516047,5.371057,4.927484,0.07,0.54674,0.3
"131",2025-06-26 01:10:00,2025-06-25 18:10:00,13.97,50.61,64.12,0.75,2.24,-0.03,-0.14,11.49,111.5,14.00826,13.4858,12.68646,8.363947,5.28457,4.922388,0.069,0.53893,0.2
"132",2025-06-26 01:20:00,2025-06-25 18:20:00,13.98,50.6,64.09,0.81,2.43,0.02,-0.09,11.48,111.4,13.98812,13.4855,12.72546,8.342371,5.290948,4.924341,0.07,0.54674,0.5
"133",2025-06-26 01:30:00,2025-06-25 18:30:00,13.98,50.56,64.04,0.73,2.15,-0.05,-0.16,11.47,111.2,14.00753,13.44433,12.75363,8.232996,5.311273,4.93139,0.069,0.53879,0.1
"134",2025-06-26 01:50:00,2025-06-25 18:50:00,13.98,50.58,64.07,0.77,2.31,-0.08,-0.19,11.43,110.9,13.98675,13.52239,12.76336,8.421595,5.568841,4.947076,0.07,0.547165,0
"135",2025-06-26 02:00:00,2025-06-25 19:00:00,13.96,50.56,64.07,0.8,2.4,0.01,-0.1,11.42,110.7,13.92022,13.54348,12.66461,8.529566,5.384698,4.96142,0.069,0.53893,-0.1
"136",2025-06-26 02:10:00,2025-06-25 19:10:00,13.94,50.51,64.03,0.88,2.67,-0.05,-0.16,11.42,110.6,13.95309,13.56945,12.65264,8.379572,5.467157,5.011072,0.069,0.539488,-0.8
"137",2025-06-26 02:20:00,2025-06-25 19:20:00,13.94,50.49,64.01,0.96,2.95,-0.03,-0.14,11.41,110.6,13.92761,13.60116,12.40145,8.459253,5.665216,5.016778,0.07,0.547448,-0.5
"138",2025-06-26 02:30:00,2025-06-25 19:30:00,13.92,50.54,64.1,0.73,2.17,-0.05,-0.16,11.44,110.8,13.91702,13.57998,12.38778,8.830164,5.580438,4.989648,0.068,0.532082,-0.2
"139",2025-06-26 02:40:00,2025-06-25 19:40:00,13.89,50.44,64.02,0.87,2.64,0.02,-0.09,11.4,110.4,13.90585,13.58169,12.49337,8.54336,5.566858,4.99624,0.069,0.539488,-0.3
"140",2025-06-26 02:50:00,2025-06-25 19:50:00,13.92,50.43,63.97,0.9,2.75,-0.06,-0.17,11.39,110.4,13.91534,13.51074,12.51312,8.50506,5.517633,5.007898,0.068,0.531669,0.4
"141",2025-06-26 03:00:00,2025-06-25 20:00:00,13.96,50.45,63.92,1.15,3.62,0.06,-0.06,11.38,110.4,13.95767,13.40197,12.33108,8.807825,5.493494,5.025201,0.069,0.539906,-0.5
"142",2025-06-26 03:20:00,2025-06-25 20:20:00,13.96,50.43,63.91,1.04,3.25,0.01,-0.11,11.39,110.4,13.96731,13.37731,12.36859,8.225641,5.740442,4.999536,0.069,0.539906,0.2
"143",2025-06-26 03:30:00,2025-06-25 20:30:00,13.93,50.42,63.93,1.1,3.47,0.01,-0.1,11.4,110.5,13.85589,13.38189,12.29949,8.141169,5.791528,5.005151,0.07,0.547165,-0.6
"144",2025-06-26 03:40:00,2025-06-25 20:40:00,13.93,50.38,63.89,1.2,3.81,-0.02,-0.13,11.39,110.4,13.93539,13.33657,12.31079,8.076929,5.769495,4.999231,0.068,0.531807,0
"145",2025-06-26 03:50:00,2025-06-25 20:50:00,13.9,50.31,63.83,1.06,3.31,-0.08,-0.18,11.37,110.1,13.86276,13.34066,12.41906,8.036737,5.917139,5.050561,0.069,0.539767,0.2
"146",2025-06-26 04:00:00,2025-06-25 21:00:00,13.89,50.25,63.79,1.03,3.2,0.03,-0.08,11.36,110,13.84899,13.31854,12.30914,8.082911,5.852472,5.067651,0.07,0.548156,-0.3
"147",2025-06-26 04:10:00,2025-06-25 21:10:00,13.86,50.19,63.76,1.13,3.58,0.02,-0.09,11.33,109.6,13.84234,13.34222,12.34051,7.985559,5.863641,5.062891,0.069,0.540325,0.4
"148",2025-06-26 04:20:00,2025-06-25 21:20:00,13.84,50.17,63.76,1.06,3.33,0.01,-0.11,11.34,109.6,13.83898,13.3598,12.27053,8.142664,5.861169,4.993829,0.069,0.539906,-0.4
"149",2025-06-26 04:30:00,2025-06-25 21:30:00,13.81,50.1,63.72,0.88,2.69,0,-0.11,11.33,109.5,13.82281,13.38806,12.56033,8.045435,5.879663,5.004175,0.07,0.547448,0.5
"150",2025-06-26 04:40:00,2025-06-25 21:40:00,13.77,50,63.67,0.86,2.63,-0.06,-0.17,11.3,109.1,13.79751,13.3533,12.26269,7.98034,5.873682,5.001428,0.069,0.539488,-0.3
"151",2025-06-26 05:10:00,2025-06-25 22:10:00,13.69,49.87,63.61,0.69,2,0.04,-0.08,11.31,109,13.71517,13.40866,12.64572,8.25448,5.939294,5.00387,0.07,0.548014,-0.1
"152",2025-06-26 05:20:00,2025-06-25 22:20:00,13.68,49.84,63.59,1.49,4.85,0.22,0.1,11.31,108.9,13.70852,13.50726,12.36736,8.520288,5.734857,5.049402,0.069,0.539906,0.4
"153",2025-06-26 05:30:00,2025-06-25 22:30:00,13.69,49.74,63.43,0.81,2.43,-0.03,-0.14,11.21,108.1,13.72579,13.50451,12.1849,8.653803,5.461603,4.986536,0.07,0.547731,0.2
"154",2025-06-26 05:40:00,2025-06-25 22:40:00,13.71,49.76,63.44,1.05,3.27,-0.02,-0.13,11.22,108.2,13.72128,13.457,12.10333,8.593164,5.52456,4.995721,0.07,0.547306,-0.4
"155",2025-06-26 05:50:00,2025-06-25 22:50:00,13.69,49.72,63.42,0.89,2.71,0,-0.11,11.22,108.2,13.71401,13.35272,12.14038,8.466944,5.389825,5.024927,0.069,0.539627,-0.5
"156",2025-06-26 06:00:00,2025-06-25 23:00:00,13.7,49.72,63.41,1.29,4.11,0.5,0.36,11.21,108.1,13.72146,13.36199,12.30407,8.429926,5.334833,5.049646,0.069,0.539767,0.4
"157",2025-06-26 06:10:00,2025-06-25 23:10:00,13.65,49.68,63.43,1.12,3.53,0.08,-0.04,11.22,108,13.69088,13.33068,12.29711,8.332056,5.319635,5.037195,0.069,0.539767,-0.2
"158",2025-06-26 06:20:00,2025-06-25 23:20:00,13.62,49.61,63.39,0.81,2.45,-0.08,-0.19,11.22,107.9,13.65548,13.23724,12.32849,8.400599,5.32467,5.000391,0.069,0.539767,-0.3
"159",2025-06-26 06:30:00,2025-06-25 23:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6275,13.25555,12.18572,8.453089,5.336389,5.008874,0.069,0.539488,-0.6
"160",2025-06-26 06:50:00,2025-06-25 23:50:00,13.57,49.51,63.34,1.07,3.34,0.05,-0.07,11.22,107.9,13.60446,13.24392,12.40185,8.404261,5.332971,5.048913,0.07,0.547873,-0.4
"161",2025-06-26 07:00:00,2025-06-26,13.55,49.48,63.33,1.56,5.06,0.38,0.24,11.22,107.8,13.56445,13.21929,12.40829,8.458673,5.308038,5.033105,0.07,0.547873,0.1
"162",2025-06-26 07:10:00,2025-06-26 00:10:00,13.51,49.41,63.3,1.7,5.56,0.36,0.23,11.21,107.6,13.5415,13.2727,12.42883,8.440668,5.327753,5.011652,0.07,0.547589,0.1
"163",2025-06-26 07:20:00,2025-06-26 00:20:00,13.5,49.39,63.28,1.89,6.25,0.5,0.36,11.21,107.6,13.53207,13.23992,12.46929,8.493036,5.331598,5.009241,0.069,0.539627,-0.8
"164",2025-06-26 07:30:00,2025-06-26 00:30:00,13.49,49.38,63.3,1.55,5.04,0.13,0.01,11.22,107.7,13.50506,13.2373,12.46667,8.473932,5.340265,5.004694,0.068,0.531807,0.4
"165",2025-06-26 07:40:00,2025-06-26 00:40:00,13.47,49.33,63.25,2.01,6.65,0.37,0.23,11.21,107.6,13.48339,13.20364,12.54388,8.435724,5.362207,4.995782,0.068,0.531669,0.2
"166",2025-06-26 07:50:00,2025-06-26 00:50:00,13.44,49.27,63.23,1.32,4.23,0.65,0.49,11.22,107.5,13.45959,13.21707,12.55679,8.376886,5.416315,5.022943,0.07,0.547165,0
"167",2025-06-26 08:10:00,2025-06-26 01:10:00,13.39,49.22,63.26,1.12,3.54,0.03,-0.09,11.27,107.9,13.41775,13.22143,12.43707,8.255243,5.433038,5.031396,0.07,0.547448,-0.8
"168",2025-06-26 08:20:00,2025-06-26 01:20:00,13.37,49.18,63.24,2.1,6.97,1.13,0.94,11.26,107.8,13.39028,13.20394,12.44464,8.369989,5.409418,5.027551,0.069,0.539767,-0.1
"169",2025-06-26 08:30:00,2025-06-26 01:30:00,13.34,49.09,63.16,1.72,5.64,0.37,0.24,11.28,107.9,13.37176,13.24417,12.47335,8.35882,5.393518,5.006372,0.069,0.539767,-0.3
"170",2025-06-26 08:40:00,2025-06-26 01:40:00,13.32,49.12,63.23,3.61,12.28,1.13,0.94,11.27,107.7,13.36022,13.22351,12.49935,8.387171,5.426538,4.991113,0.07,0.547448,0.1
"171",2025-06-26 08:50:00,2025-06-26 01:50:00,13.32,49.11,63.21,2.36,7.88,0.59,0.44,11.27,107.7,13.35366,13.20962,12.51202,8.374231,5.449853,4.997491,0.069,0.539627,-0.3
"172",2025-06-26 09:00:00,2025-06-26 02:00:00,13.3,49.05,63.17,2.57,8.62,0.94,0.76,11.26,107.6,13.3193,13.22531,12.53463,8.480677,5.52334,5.001428,0.069,0.539767,-0.1
"173",2025-06-26 09:10:00,2025-06-26 02:10:00,13.28,49.06,63.21,2.06,6.82,1.34,1.13,11.26,107.6,13.31249,13.24078,12.55041,8.497339,5.65307,5.023523,0.069,0.539906,0.4
"174",2025-06-26 09:20:00,2025-06-26 02:20:00,13.26,48.98,63.14,1.32,4.25,0.06,-0.05,11.27,107.5,13.29058,13.24334,12.56307,8.421686,5.723321,5.04986,0.068,0.532219,-0.6
"175",2025-06-26 09:30:00,2025-06-26 02:30:00,13.25,48.95,63.12,1.1,3.47,0.03,-0.09,11.26,107.4,13.27975,13.21169,12.57394,8.278894,5.749322,5.082269,0.068,0.532219,-0.4
"176",2025-06-26 09:50:00,2025-06-26 02:50:00,13.21,48.87,63.08,1.21,3.85,0.15,0.03,11.25,107.3,13.23654,13.21557,12.56881,8.288538,5.861108,5.081262,0.069,0.540185,-0.6
"177",2025-06-26 10:00:00,2025-06-26 03:00:00,13.19,48.85,63.08,1.7,5.58,0.19,0.06,11.25,107.3,13.20754,13.20101,12.56518,8.252161,5.798822,5.063196,0.07,0.548156,-0.5
"178",2025-06-26 10:10:00,2025-06-26 03:10:00,13.17,48.81,63.06,1.47,4.76,0.22,0.1,11.25,107.2,13.20562,13.20153,12.6033,8.355433,5.794519,5.031641,0.069,0.540464,0
"179",2025-06-26 10:20:00,2025-06-26 03:20:00,13.14,48.74,63.01,1.62,5.29,0.28,0.15,11.25,107.1,13.18365,13.18173,12.5801,8.301722,5.779809,5.026239,0.068,0.532219,0
"180",2025-06-26 10:30:00,2025-06-26 03:30:00,13.14,48.72,63,1.19,3.79,0.05,-0.07,11.25,107.1,13.16229,13.16485,12.5743,8.323084,5.789056,5.014581,0.069,0.539767,0.1
"181",2025-06-26 10:40:00,2025-06-26 03:40:00,13.12,48.67,62.96,1.19,3.78,0.09,-0.03,11.27,107.2,13.15707,13.13616,12.57012,8.18191,5.778894,5.028039,0.07,0.547448,0.5
"182",2025-06-26 10:50:00,2025-06-26 03:50:00,13.1,48.64,62.95,1.24,3.96,0.14,0.01,11.25,107,13.14263,13.13729,12.56207,8.193323,5.692438,5.028863,0.068,0.532082,0.2
"183",2025-06-26 11:20:00,2025-06-26 04:20:00,13.06,48.52,62.85,1.37,4.4,0.04,-0.07,11.26,107,13.10116,13.0856,12.55007,8.305445,5.610498,5.005273,0.069,0.539906,-0.2
"184",2025-06-26 11:30:00,2025-06-26 04:30:00,13.06,48.51,62.85,1.34,4.32,0.08,-0.04,11.24,106.9,13.09213,13.07668,12.51498,8.146845,5.605737,5.002801,0.07,0.547023,-0.2
"185",2025-06-26 11:40:00,2025-06-26 04:40:00,13.05,48.47,62.82,1.25,3.97,0.01,-0.1,11.26,107,13.08053,13.06094,12.57855,8.065302,5.548395,4.996149,0.069,0.539767,0.4
"186",2025-06-26 11:50:00,2025-06-26 04:50:00,13.02,48.42,62.79,1.17,3.71,0.04,-0.08,11.26,106.9,13.06295,13.06494,12.52938,8.17309,5.517969,4.988183,0.07,0.547165,0
"187",2025-06-26 12:00:00,2025-06-26 05:00:00,13.01,48.36,62.73,1.08,3.38,0.01,-0.11,11.26,106.9,13.03945,13.04327,12.5613,8.19668,5.506555,4.983819,0.07,0.547448,0.2
"188",2025-06-26 12:10:00,2025-06-26 05:10:00,13,48.33,62.7,1.39,4.48,0.12,0,11.28,107.1,13.04782,13.04074,12.5397,8.377405,5.485651,4.980554,0.07,0.547448,0.3
"189",2025-06-26 12:40:00,2025-06-26 05:40:00,12.97,48.27,62.66,1.32,4.22,0.05,-0.06,11.28,107,13.02017,13.01324,12.56613,8.253565,5.525262,4.995599,0.069,0.539488,-0.7
"190",2025-06-26 12:50:00,2025-06-26 05:50:00,12.96,48.31,62.74,1.05,3.28,0.01,-0.1,11.28,106.9,13.0007,12.97976,12.56298,8.244928,5.489954,5.021875,0.069,0.539906,-0.2
"191",2025-06-26 13:00:00,2025-06-26 06:00:00,12.95,48.29,62.73,1.16,3.67,0.07,-0.05,11.29,107,12.98773,12.98181,12.54049,8.167444,5.480371,5.045984,0.07,0.548014,0
"192",2025-06-26 13:10:00,2025-06-26 06:10:00,12.94,48.27,62.71,1.15,3.64,0.08,-0.04,11.3,107.1,12.97961,12.97689,12.5353,8.253656,5.447198,5.05581,0.069,0.540185,0.4
"193",2025-06-26 13:20:00,2025-06-26 06:20:00,12.93,48.22,62.67,1.06,3.32,0.18,0.05,11.31,107.2,12.97286,12.96594,12.48602,8.1495,5.457696,5.0711,0.069,0.540185,-0.2
"194",2025-06-26 13:30:00,2025-06-26 06:30:00,12.92,48.2,62.66,1.22,3.88,0.11,-0.01,11.35,107.6,12.96588,12.95471,12.52142,8.23678,5.435144,5.080621,0.069,0.540464,-0.4
"195",2025-06-26 13:40:00,2025-06-26 06:40:00,12.91,48.23,62.7,0.93,2.87,0.05,-0.07,11.33,107.3,12.95242,12.94302,12.48327,8.21438,5.383478,5.094903,0.069,0.540604,0.4
"196",2025-06-26 13:50:00,2025-06-26 06:50:00,12.9,48.23,62.72,1.25,3.97,0.12,-0.01,11.33,107.4,12.96621,12.9428,12.49197,8.227533,5.387994,5.11535,0.07,0.548991,0.3
"197",2025-06-26 14:00:00,2025-06-26 07:00:00,12.91,48.27,62.77,0.91,2.78,0.13,0.01,11.33,107.3,12.9689,12.95321,12.53704,8.324976,5.350915,5.138727,0.069,0.541148,0.6
"198",2025-06-26 14:20:00,2025-06-26 07:20:00,12.92,48.3,62.78,0.56,1.55,-0.02,-0.13,11.33,107.4,13.01605,12.97122,12.51983,8.389124,5.341455,5.179651,0.069,0.541288,0.8
"199",2025-06-26 14:30:00,2025-06-26 07:30:00,12.93,48.31,62.78,0.85,2.58,0.07,-0.04,11.33,107.3,13.03292,12.99548,12.55432,8.368525,5.35592,5.238946,0.069,0.542126,1.2
"200",2025-06-26 14:40:00,2025-06-26 07:40:00,12.95,48.34,62.79,0.76,2.27,-0.03,-0.14,11.33,107.4,13.00234,12.98126,12.53964,8.330744,5.376153,5.212976,0.07,0.55055,0.9
"201",2025-06-26 14:50:00,2025-06-26 07:50:00,12.93,48.31,62.78,0.87,2.67,0.1,-0.02,11.33,107.4,13.0137,12.92858,12.58285,8.298395,5.421808,5.253381,0.069,0.542685,0.6
"202",2025-06-26 15:00:00,2025-06-26 08:00:00,12.96,48.37,62.82,0.77,2.31,-0.02,-0.13,11.34,107.6,13.0389,12.98065,12.57556,8.253931,5.544427,5.24743,0.068,0.53482,1.2
"203",2025-06-26 15:10:00,2025-06-26 08:10:00,12.96,48.37,62.81,0.58,1.64,0.04,-0.08,11.33,107.5,13.03396,12.9479,12.60986,8.230036,5.549676,5.25329,0.069,0.542685,1
"204",2025-06-26 15:20:00,2025-06-26 08:20:00,12.96,48.37,62.82,0.77,2.3,0.05,-0.07,11.35,107.7,13.03524,12.90823,12.63583,8.286646,5.59472,5.245691,0.069,0.543104,0.7
"205",2025-06-26 15:30:00,2025-06-26 08:30:00,13,48.43,62.83,0.54,1.49,0.1,-0.02,11.37,107.9,13.05816,12.89623,12.73361,8.352015,5.568689,5.205987,0.069,0.542685,1.4
"206",2025-06-26 15:50:00,2025-06-26 08:50:00,12.97,48.44,62.89,1.02,3.17,0.01,-0.1,11.38,107.9,13.08956,12.93038,12.7398,8.36883,5.658746,5.249597,0.07,0.550692,0.5
"207",2025-06-26 16:00:00,2025-06-26 09:00:00,12.97,48.42,62.87,1.37,4.4,0.02,-0.09,11.38,108,12.95242,12.89157,12.78182,8.503687,5.661066,5.249902,0.07,0.550975,1.8
"208",2025-06-26 16:20:00,2025-06-26 09:20:00,13.01,48.55,62.97,1.06,3.33,0.07,-0.05,11.41,108.3,13.00204,12.96469,12.83398,8.617304,5.658777,5.252893,0.068,0.53482,2.4
"209",2025-06-26 16:30:00,2025-06-26 09:30:00,13.04,48.57,62.95,0.76,2.26,0.04,-0.08,11.37,108,13.10815,12.98721,12.81744,8.659479,5.748865,5.213342,0.069,0.542825,1.2
"210",2025-06-26 16:40:00,2025-06-26 09:40:00,13.08,48.65,62.99,1.16,3.68,0.06,-0.05,11.4,108.4,13.08544,12.99121,12.67101,8.817438,5.760736,5.191644,0.069,0.542964,2.2
"211",2025-06-26 16:50:00,2025-06-26 09:50:00,13.11,48.71,63.03,1.19,3.77,0.1,-0.02,11.39,108.4,13.13,13.0212,12.69451,8.805201,5.7474,5.156152,0.07,0.549841,2.6
"212",2025-06-26 17:00:00,2025-06-26 10:00:00,13.14,48.77,63.05,0.96,2.97,0.08,-0.04,11.42,108.7,13.13046,13.03314,12.72085,8.936609,5.743951,5.177423,0.07,0.54885,0.9
"213",2025-06-26 17:10:00,2025-06-26 10:10:00,13.18,48.82,63.06,1.03,3.23,0.16,0.04,11.42,108.9,13.1834,13.03308,12.64318,8.370111,5.705713,5.17193,0.068,0.533994,0.5
"214",2025-06-26 17:20:00,2025-06-26 10:20:00,13.2,48.9,63.13,0.79,2.39,0.03,-0.08,11.45,109.2,13.17669,13.03414,12.53979,8.179377,5.632959,5.186273,0.069,0.541847,3
"215",2025-06-26 17:40:00,2025-06-26 10:40:00,13.22,49.09,63.34,1,3.12,0.02,-0.09,11.49,109.6,13.18063,13.03485,12.55935,8.28985,5.425653,5.099298,0.069,0.541009,3
"216",2025-06-26 17:50:00,2025-06-26 10:50:00,13.25,49.2,63.44,0.49,1.32,0.03,-0.08,11.51,109.9,13.18542,13.04821,12.57028,8.395411,5.454492,5.010675,0.069,0.540464,3.4
"217",2025-06-26 18:00:00,2025-06-26 11:00:00,13.22,49.15,63.42,0.7,2.07,-0.1,-0.21,11.51,109.8,13.19955,13.03561,12.68185,8.524744,5.432794,5.00509,0.07,0.547731,0.7
"218",2025-06-26 18:10:00,2025-06-26 11:10:00,13.26,49.2,63.42,0.43,1.11,0.01,-0.1,11.42,109.1,13.18868,13.02758,12.79678,8.896112,5.414026,5.042444,0.068,0.531807,4.3
"219",2025-06-26 18:20:00,2025-06-26 11:20:00,13.29,49.18,63.34,0.57,1.58,-0.04,-0.15,11.45,109.4,13.18817,13.03341,12.86898,8.646784,5.462976,5.016901,0.069,0.540325,4.2
"220",2025-06-26 18:50:00,2025-06-26 11:50:00,13.46,49.38,63.34,0.7,2.05,0.06,-0.05,11.39,109.2,13.24816,13.12591,12.89599,8.915735,5.561029,5.055841,0.069,0.541288,4.3
"221",2025-06-26 19:00:00,2025-06-26 12:00:00,13.5,49.37,63.27,0.79,2.37,0.05,-0.07,11.37,109.1,13.24999,13.11511,12.35983,8.887323,5.505517,5.015588,0.069,0.539906,1.2
"222",2025-06-26 19:10:00,2025-06-26 12:10:00,13.43,49.33,63.33,0.67,1.97,0.03,-0.08,11.41,109.3,13.29446,13.09628,12.36456,8.701227,5.299921,4.986413,0.069,0.539906,0.7
"223",2025-06-26 19:20:00,2025-06-26 12:20:00,13.47,49.35,63.29,0.64,1.84,0.01,-0.1,11.39,109.2,13.33663,13.10067,12.49572,8.393732,5.386835,4.978448,0.069,0.539488,0.2
"224",2025-06-26 19:30:00,2025-06-26 12:30:00,13.51,49.35,63.22,0.59,1.68,0.07,-0.04,11.34,108.9,13.51153,13.15542,12.38381,8.380121,5.346246,4.973321,0.069,0.539906,3
"225",2025-06-26 19:40:00,2025-06-26 12:40:00,13.55,49.4,63.23,0.73,2.17,0.02,-0.09,11.36,109.1,13.51055,13.12887,12.43649,8.33404,5.336145,5.015771,0.069,0.539627,2.7
"226",2025-06-26 19:50:00,2025-06-26 12:50:00,13.58,49.46,63.26,0.72,2.12,0.03,-0.08,11.37,109.3,13.59085,13.16979,12.52804,8.563044,5.495538,5.037347,0.068,0.531807,2.3
"227",2025-06-26 20:10:00,2025-06-26 13:10:00,13.66,49.57,63.27,0.74,2.2,-0.03,-0.14,11.35,109.4,13.6585,13.15878,12.62078,8.647028,5.381128,5.004388,0.069,0.540046,2
"228",2025-06-26 20:20:00,2025-06-26 13:20:00,13.79,49.64,63.17,0.83,2.52,0.04,-0.08,11.25,108.7,13.66387,13.09872,12.62576,8.452662,5.569269,5.027124,0.07,0.548014,0.3
"229",2025-06-26 20:30:00,2025-06-26 13:30:00,13.83,49.7,63.18,0.7,2.06,0.01,-0.1,11.21,108.4,13.84991,13.14193,12.68347,9.156549,5.432336,5.015619,0.069,0.539767,0.8
"230",2025-06-26 20:40:00,2025-06-26 13:40:00,13.82,49.69,63.18,0.87,2.65,0.07,-0.05,11.23,108.5,13.72341,13.1079,12.75262,9.265558,5.728998,5.151147,0.069,0.539627,-0.2
"231",2025-06-26 20:50:00,2025-06-26 13:50:00,13.76,49.67,63.24,0.87,2.64,0.03,-0.08,11.29,109,13.66818,13.164,12.75256,8.50326,5.897119,5.228876,0.07,0.548991,0.6
"232",2025-06-26 21:00:00,2025-06-26 14:00:00,13.77,49.71,63.28,0.58,1.62,-0.07,-0.18,11.3,109.1,13.7973,13.20068,12.67419,8.604425,5.825494,5.192102,0.068,0.534545,1.3
"233",2025-06-26 21:10:00,2025-06-26 14:10:00,13.8,49.78,63.32,0.48,1.28,-0.06,-0.17,11.29,109.1,13.74829,13.17575,12.83428,8.474146,5.799737,5.040002,0.069,0.541288,2
"234",2025-06-26 21:30:00,2025-06-26 14:30:00,13.86,49.91,63.4,0.73,2.17,-0.09,-0.19,11.29,109.3,13.80282,13.21679,12.86898,8.257654,5.496545,4.93847,0.068,0.531669,1.4
"235",2025-06-26 21:40:00,2025-06-26 14:40:00,13.87,49.94,63.42,0.64,1.86,0.05,-0.06,11.3,109.4,13.78024,13.26159,12.89352,8.261805,5.463983,4.950159,0.069,0.539069,0.9
"236",2025-06-26 21:50:00,2025-06-26 14:50:00,13.87,49.95,63.43,0.7,2.04,0.03,-0.09,11.3,109.3,13.75662,13.28558,12.94018,7.979608,5.407892,4.933435,0.069,0.539348,0.5
"237",2025-06-26 22:00:00,2025-06-26 15:00:00,13.88,49.97,63.45,0.62,1.79,0.06,-0.05,11.3,109.4,13.7795,13.26721,12.9299,8.122492,5.466516,4.945795,0.07,0.546599,1.9
"238",2025-06-26 22:10:00,2025-06-26 15:10:00,13.89,50,63.47,0.85,2.59,0,-0.11,11.31,109.5,13.73727,13.28332,12.91061,8.266809,5.371362,4.934076,0.069,0.539069,0.1
"239",2025-06-26 22:20:00,2025-06-26 15:20:00,13.86,49.89,63.38,0.69,2.03,0.01,-0.1,11.32,109.5,13.64443,13.32287,12.96438,8.261225,5.376428,4.926111,0.07,0.546882,0.3
"240",2025-06-26 22:30:00,2025-06-26 15:30:00,13.91,49.96,63.39,0.92,2.83,0,-0.12,11.28,109.2,13.69134,13.36193,12.97155,8.230616,5.553949,4.966638,0.069,0.539069,-0.1
"241",2025-06-26 22:40:00,2025-06-26 15:40:00,13.92,49.89,63.29,0.62,1.76,-0.02,-0.13,11.22,108.7,13.75527,13.38433,12.91928,8.358606,5.780206,5.050012,0.07,0.547165,-0.4
"242",2025-06-26 23:00:00,2025-06-26 16:00:00,13.88,49.91,63.37,0.67,1.97,0.02,-0.09,11.27,109.1,13.80801,13.34966,12.97927,8.449335,6.081262,5.070245,0.069,0.540604,1
"243",2025-06-26 23:10:00,2025-06-26 16:10:00,13.94,49.91,63.27,0.55,1.53,0.03,-0.09,11.21,108.6,13.8847,13.51919,13.10055,8.391993,6.065179,5.025201,0.069,0.540185,1.8
"244",2025-06-26 23:20:00,2025-06-26 16:20:00,13.98,49.87,63.17,0.54,1.47,0.03,-0.09,11.15,108.2,13.94003,13.52023,13.10208,8.489374,5.943445,5.003686,0.07,0.547731,0.8
"245",2025-06-26 23:30:00,2025-06-26 16:30:00,14,49.77,63,0.64,1.85,-0.03,-0.14,11.09,107.7,14.02093,13.52938,13.11328,8.545984,5.948785,5.008264,0.069,0.539627,1
"246",2025-06-26 23:40:00,2025-06-26 16:40:00,14.05,49.93,63.14,0.67,1.94,-0.02,-0.13,11.11,107.9,14.0505,13.42513,12.86422,8.720881,5.940912,5.043878,0.069,0.540185,0.6
"247",2025-06-26 23:50:00,2025-06-26 16:50:00,14.08,49.95,63.11,0.66,1.91,-0.01,-0.12,11.09,107.8,13.95696,13.42871,12.85668,8.677668,5.697717,5.01217,0.069,0.539906,0.7
"248",2025-06-27,2025-06-26 17:00:00,14.07,49.74,62.86,0.44,1.16,-0.01,-0.12,11.02,107.1,13.81845,13.35702,12.77886,9.051172,5.456659,4.996027,0.069,0.539906,1.6
"249",2025-06-27 00:10:00,2025-06-26 17:10:00,14.1,49.87,62.99,0.61,1.73,-0.04,-0.15,11.04,107.4,13.84616,13.3756,12.63894,9.043543,5.487909,5.024835,0.068,0.531944,0.8
"250",2025-06-27 00:20:00,2025-06-26 17:20:00,13.93,49.54,62.83,0.46,1.2,0.04,-0.08,11,106.6,13.77538,13.45941,12.37945,9.203699,5.406122,4.980005,0.069,0.539627,0.7
"251",2025-06-27 00:30:00,2025-06-26 17:30:00,13.91,49.57,62.9,0.33,0.75,-0.1,-0.21,11.05,107.1,13.76638,13.4913,12.23702,9.290979,5.311243,4.945459,0.069,0.539348,0.4
"252",2025-06-27 00:40:00,2025-06-26 17:40:00,13.82,49.56,63.02,0.45,1.18,-0.06,-0.16,11.15,107.7,13.77075,13.51205,12.1307,9.340418,5.28811,4.932733,0.069,0.539627,0.2
"253",2025-06-27 00:50:00,2025-06-26 17:50:00,13.98,49.64,62.87,0.52,1.42,0.05,-0.07,10.98,106.5,13.78002,13.43533,12.03494,9.888391,5.256341,4.94494,0.07,0.54674,0.1
